"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage","UniprotId","HgncId","HgncName","IsTranscriptionFactor","IsKinase","IsPhosphatase"
"O00217","NAT vs T",2.02850314201335,0.436417673580968,4.64807743776446,4,0.00967535217825999,0.0138219316832286,NA,0.141666666666667,0.141666666666667,"O00217","7715","NDUFS8",FALSE,FALSE,FALSE
"O00330","NAT vs T",1.30009407966678,0.132065876574802,9.84428463570911,3,0.00222851705368443,0.00445703410736886,NA,0.208333333333333,0.108333333333333,"O00330","21350","PDHX",FALSE,FALSE,FALSE
"O60313","NAT vs T",0.929964149145019,0.238799176549731,3.89433566137674,4,0.0176257617090352,0.0195841796767058,NA,0.297560975609756,0.297560975609756,"O60313","8140","OPA1",FALSE,FALSE,FALSE
"O60879","NAT vs T",-1.94845111154526,0.169532275875415,-11.4930982993299,4,0.000327186780400002,0.00163593390200001,NA,0.0958333333333333,0.0958333333333333,"O60879","2877","DIAPH2",FALSE,FALSE,FALSE
"O75306","NAT vs T",2.47450401575372,0.353085688947952,7.00822517935155,4,0.00218250286400723,0.00445703410736886,NA,0.161111111111111,0.161111111111111,"O75306","7708","NDUFS2",FALSE,FALSE,FALSE
"P05023","NAT vs T",1.8391155141503,0.212205798248373,8.66666005043711,4,0.000975321873486923,0.00325107291162308,NA,0.117021276595745,0.117021276595745,"P05023","799","ATP1A1",FALSE,FALSE,FALSE
"P05067","NAT vs T",0.736001185192708,0.197348639310814,3.72944646470831,4,0.0203066621563015,0.0203066621563015,NA,0.21304347826087,0.21304347826087,"P05067","620","APP",FALSE,FALSE,FALSE
"P05090","NAT vs T",0.568395089497931,0.116751275137348,4.86842725125924,4,0.00822902980865092,0.0137150496810849,NA,0.0416666666666666,0.0416666666666667,"P05090","612","APOD",FALSE,FALSE,FALSE
"P05362","NAT vs T",-2.02229332006306,0.152590499735315,-13.2530748871716,4,0.000187317344272797,0.00163593390200001,NA,0.178260869565217,0.178260869565217,"P05362","5344","ICAM1",FALSE,FALSE,FALSE
"P08574","NAT vs T",0.953072919616727,0.228573640344465,4.16965367564006,4,0.0140351185508285,0.0175438981885356,NA,0.025,0.025,"P08574","2579","CYC1",FALSE,FALSE,FALSE
